"player_id","player_name","games","time","goals","xG","assists","xA","shots","key_passes","yellow_cards","red_cards","position","team_name","npg","npxG","xGChain","xGBuildup","year"
6303,"Marvin Zeegelaar",24,1774,1,1.21402461268008,0,1.4033573474735,9,10,6,0,"D S","Udinese",1,1.21402461268008,4.76289397105575,2.89394622202963,2020
6806,"Rodrigo Becão",35,2787,1,1.85417388379574,0,0.21603447617963,10,7,5,0,"D S","Udinese",1,1.85417388379574,6.15618962887675,5.98680136259645,2020
9334,"Jayden Braaf",4,106,1,0.15314301289618,0,0.0185455717146397,2,1,0,0,"F S","Udinese",1,0.15314301289618,0.250842181965709,0.0976991653442383,2020
1153,"Ryder Matos",1,11,0,0,0,0.0301396250724792,0,1,0,0,"S","Udinese",0,0,0.0468325838446617,0.0166929587721825,2020
1158,"Simone Scuffet",1,90,0,0,0,0,0,0,0,0,"GK","Udinese",0,0,0,0,2020
1273,"Mato Jajalo",1,29,0,0,0,0,0,0,0,0,"S","Udinese",0,0,0,0,2020
1431,"Sebastien De Maio",15,855,0,0.295812886208296,0,0,6,0,1,0,"D S","Udinese",0,0.295812886208296,3.13002225011587,3.1008765026927,2020
3536,"Jean-Victor Makengo",17,505,0,0.0856043808162212,0,0.105898672714829,4,2,1,0,"M S","Udinese",0,0.0856043808162212,1.18567799404263,1.13412778638303,2020
3821,"Rolando Mandragora",10,389,0,1.07116971164942,0,0.130383717827499,9,4,0,0,"M S","Udinese",0,1.07116971164942,2.28106370940804,1.19869838282466,2020
3951,"Kevin Bonifazi",30,2476,0,1.19048908539116,0,0.164686143398285,17,2,4,0,"D S","Udinese",0,1.19048908539116,4.6584353344515,4.51777177304029,2020
4903,"Mamadou Coulibaly",3,183,0,0.0754628852009773,0,0.143230319023132,2,2,0,0,"M S","Udinese",0,0.0754628852009773,0.750277116894722,0.531583916395903,2020
5226,"Walace",30,2058,0,0.47042073123157,0,0.235395387746394,17,9,4,0,"M S","Udinese",0,0.47042073123157,6.26773903239518,5.87020867690444,2020
6129,"Nícolas",2,180,0,0,0,0,0,0,0,0,"GK","Udinese",0,0,0.0775337219238281,0.0775337219238281,2020
6399,"Manuel Gasparini",1,1,0,0,0,0,0,0,0,0,"S","Udinese",0,0,0,0,2020
7000,"Hidde ter Avest",6,348,0,0,0,0,0,0,0,0,"D S","Udinese",0,0,1.64710484072566,1.64710484072566,2020
7095,"Juan Musso",35,3150,0,0,0,0,0,0,5,0,"GK","Udinese",0,0,2.01299442071468,2.01299442071468,2020
7225,"Petar Micin",1,13,0,0,0,0,0,0,0,0,"S","Udinese",0,0,0,0,2020
8487,"Martin Palumbo",3,61,0,0,0,0,0,0,0,0,"M S","Udinese",0,0,0.0717475488781929,0.0717475488781929,2020
8922,"Thomas Ouwejan",15,396,0,0.137548890896142,2,1.47670078743249,6,10,0,0,"D S","Udinese",0,0.137548890896142,1.78897550515831,1.44683457445353,2020
1580,"Mattia Destro",29,1625,11,7.48214558139443,1,0.584696957841516,37,7,5,0,"F S","Genoa",11,7.48214558139443,8.32989308238029,1.22659846115857,2020
5954,"Eldor Shomurodov",31,1669,8,6.09060649946332,1,2.31566035933793,38,20,1,0,"F S","Genoa",8,6.09060649946332,10.6193307247013,2.45010077953339,2020
6253,"Gianluca Scamacca",26,1345,8,7.83327611535788,2,2.86503445729613,47,16,1,0,"F S","Genoa",6,6.31067844480276,8.87339520640671,1.42193764355034,2020
1115,"Goran Pandev",29,1400,7,4.14115142542869,3,1.40177541226149,20,14,5,0,"F M S","Genoa",6,3.37985259015113,9.65609312988818,5.6919900001958,2020
1178,"Davide Zappacosta",25,2050,4,2.59017193038017,2,1.22766530327499,41,12,3,0,"D S","Genoa",4,2.59017193038017,7.91042909864336,4.55435298755765,2020
1577,"Marko Pjaca",35,1409,3,2.819854805246,2,2.11088591627777,29,14,0,0,"F M S","Genoa",3,2.819854805246,6.31630224175751,2.09012328553945,2020
1296,"Stefano Sturaro",6,454,1,0.989121299237013,0,0.249214520677924,5,4,1,0,"M","Genoa",1,0.989121299237013,2.16747156530619,1.25088659673929,2020
1430,"Milan Badelj",30,2419,1,0.704141903668642,4,3.03367408365011,17,28,7,0,"M S","Genoa",1,0.704141903668642,9.15630568098277,6.08681139349937,2020
3065,"Domenico Criscito",23,1722,1,0.868794159963727,0,0.492519807070494,6,6,6,0,"D S","Genoa",0,0.10749532468617,4.23541027586907,3.88427847344428,2020
4937,"Miha Zajc",31,1879,1,2.24861171469092,3,2.29762732051313,19,20,4,0,"M S","Genoa",1,2.24861171469092,8.09886742196977,4.7471887152642,2020
8298,"Lennart Czyborra",17,1182,1,0.156184825114906,0,0.222793027758598,5,4,2,0,"D S","Genoa",1,0.156184825114906,1.72818391211331,1.47268110141158,2020
570,"Valon Behrami",26,875,0,0.549466842785478,0,0.0967194698750973,4,2,1,1,"M S","Genoa",0,0.549466842785478,1.68370923213661,1.0375229138881,2020
1093,"Mattia Perin",32,2880,0,0,0,0.0212614275515079,0,1,1,1,"GK","Genoa",0,0,3.272371372208,3.25110994465649,2020
1114,"Davide Biraschi",13,918,0,0.0724561410024762,0,0,2,0,2,0,"D S","Genoa",0,0.0724561410024762,2.5854307282716,2.51297458726913,2020
1133,"Cristian Zapata",12,968,0,0.084090543910861,0,0.0236127786338329,3,1,2,0,"D","Genoa",0,0.084090543910861,0.887015052139759,0.873842747882009,2020
1200,"Federico Marchetti",4,337,0,0,0,0,0,0,0,0,"GK","Genoa",0,0,0.359598830342293,0.359598830342293,2020
1256,"Kevin Strootman",18,1339,0,0.584970456548035,4,3.27707156911492,6,23,7,0,"M","Genoa",0,0.584970456548035,6.19091854896396,3.36019405722618,2020
1264,"Edoardo Goldaniga",25,1852,0,0.400320531800389,1,0.70944164134562,8,7,8,0,"D S","Genoa",0,0.400320531800389,3.36493543721735,2.91427251324058,2020
1341,"Ivan Radovanovic",33,2227,0,0.200882408767939,0,0.145791021175683,6,3,6,0,"D M S","Genoa",0,0.200882408767939,4.49614274036139,4.43914366979152,2020
1348,"Vittorio Parigini",4,45,0,0.0142199024558067,0,0,1,0,0,0,"S","Genoa",0,0.0142199024558067,0,0,2020
1485,"Andrea Masiello",30,2575,0,0.552865916863084,0,0.263021787628531,5,7,6,0,"D","Genoa",0,0.552865916863084,4.77356434334069,4.27052848506719,2020
1998,"Francesco Cassata",8,221,0,0.0141759775578976,0,0.0750648975372314,1,1,2,0,"D M S","Genoa",0,0.0141759775578976,0.472142331302166,0.382901456207037,2020
2040,"Paolo Ghiglione",23,1355,0,0.55108358245343,4,2.17828262224793,10,18,4,0,"D M S","Genoa",0,0.55108358245343,3.95110921747983,1.88824047707021,2020
4959,"Filippo Melegoni",14,376,0,0.474024184048176,0,0.335248529911041,4,4,1,0,"D M S","Genoa",0,0.474024184048176,0.832735996693373,0.252906110137701,2020
4970,"Luca Pellegrini",11,642,0,0.10237955302,1,2.22380087152123,5,8,2,0,"D M S","Genoa",0,0.10237955302,2.26712422817945,0.820567019283772,2020
6021,"Lukas Lerager",16,1166,0,0.189728006720543,1,0.461373079568148,4,8,0,0,"M S","Genoa",0,0.189728006720543,4.24346407130361,3.66262091323733,2020
6212,"Mattia Bani",11,921,0,0.537270318716764,0,0.156763702630997,3,2,4,0,"D S","Genoa",0,0.537270318716764,1.00608231313527,0.84931861050427,2020
7411,"Nicolo Rovella",20,1186,0,0.764736633747816,2,1.7760496167466,11,16,4,0,"M S","Genoa",0,0.764736633747816,3.83583219349384,2.88803088106215,2020
7625,"Manolo Portanova",3,62,0,0.00510687520727515,0,0,1,0,0,0,"S","Genoa",0,0.00510687520727515,0.298702239990234,0.293595373630524,2020
9043,"Steeve-Mike Eboa Ebongue",3,49,0,0,1,0.388875135686249,0,2,0,0,"S","Genoa",0,0,0.388875135686249,0,2020
9044,"Alberto Paleari",3,203,0,0,0,0,0,0,0,0,"GK S","Genoa",0,0,0.190478272736073,0.190478272736073,2020
9046,"Giuseppe Caso",2,51,0,0,0,0,0,0,0,0,"S","Genoa",0,0,0,0,2020
9262,"Jérôme Onguéné",4,177,0,0,0,0,0,0,0,0,"D S","Genoa",0,0,0.159462928771973,0.159462928771973,2020
9550,"Yayah Kallon",1,42,0,0.122061856091022,0,0.0219981670379639,2,1,0,0,"S","Genoa",0,0.122061856091022,0.275739938020706,0.1316799223423,2020
1230,"Fabio Quagliarella",33,2216,13,11.0937475003302,1,1.40819065179676,83,19,1,0,"F S","Sampdoria",11,8.80997083708644,10.010083113797,1.16526544094086,2020
1210,"Keita",25,1194,7,6.29430932551622,1,2.72667907364666,44,21,4,1,"F S","Sampdoria",7,6.29430932551622,6.93905539065599,0.868917335756123,2020
1146,"Jakub Jankto",35,2439,6,4.87839165702462,3,3.03327506035566,39,30,6,0,"M S","Sampdoria",6,4.87839165702462,9.96405201219022,2.90562055818737,2020
1517,"Antonio Candreva",35,2517,5,4.78177788108587,8,6.0377089669928,57,62,1,0,"F M S","Sampdoria",3,3.2591802701354,9.03814811259508,4.00564726628363,2020
1383,"Manolo Gabbiadini",16,879,3,2.69307568669319,2,1.77838409878314,29,11,1,0,"F S","Sampdoria",2,1.93185731768608,5.17768254689872,1.99859280698001,2020
1569,"Valerio Verre",27,994,3,2.10938840266317,3,1.84564578905702,24,19,3,0,"M S","Sampdoria",3,2.10938840266317,6.05804856307805,2.70100163854659,2020
7939,"Morten Thorsby",33,2647,3,2.7637998117134,1,1.02069335011765,22,18,10,0,"M S","Sampdoria",3,2.7637998117134,6.60082217864692,4.00522838719189,2020
411,"Albin Ekdal",32,2301,2,0.859555288217962,1,0.970360131002963,14,11,9,0,"M S","Sampdoria",2,0.859555288217962,4.92245928756893,3.85488855838776,2020
7096,"Omar Colley",29,2591,2,1.43869683146477,0,0.0833196127787232,12,2,6,0,"D S","Sampdoria",2,1.43869683146477,4.17158184293658,4.11773299798369,2020
8859,"Mikkel Damsgaard",35,1773,2,3.34383584558964,4,2.12130200210959,25,25,3,0,"D F M S","Sampdoria",2,3.34383584558964,7.30547001585364,3.92419372685254,2020
845,"Maya Yoshida",32,2275,1,1.53744113817811,2,0.698012692853808,11,6,5,0,"D S","Sampdoria",1,1.53744113817811,3.83326582610607,3.68849997781217,2020
1394,"Lorenzo Tonelli",23,1787,1,2.15802232734859,0,0,13,0,11,0,"D S","Sampdoria",1,2.15802232734859,2.52395162545145,2.46473176218569,2020
4907,"Bartosz Bereszynski",31,2602,1,0.168563414365053,0,0.843651106581092,3,9,2,0,"D S","Sampdoria",1,0.168563414365053,5.89945524930954,5.28114027529955,2020
6464,"Adrien Silva",24,1612,1,0.473319796845317,1,0.87847457639873,6,10,6,1,"M S","Sampdoria",1,0.473319796845317,5.02322366368026,3.92974049504846,2020
7938,"Tommaso Augello",37,3225,1,0.322563428431749,3,4.01036540605128,8,30,2,1,"D M","Sampdoria",1,0.322563428431749,7.99439970590174,5.77727796882391,2020
7993,"Ernesto Torregrossa",6,164,1,0.461072027683258,0,0.168173530139029,4,3,0,0,"F S","Sampdoria",1,0.461072027683258,0.352526033297181,0.0894671753048897,2020
952,"Gastón Ramírez",25,954,0,0.790107478853315,4,2.44788127765059,12,21,5,0,"F M S","Sampdoria",0,0.790107478853315,4.22069282457232,2.5902692694217,2020
1224,"Vasco Regini",3,85,0,0,0,0.0442039556801319,0,1,0,0,"D S","Sampdoria",0,0,0.0442039556801319,0,2020
1302,"Emil Audero",37,3330,0,0,1,0.270877778530121,0,1,0,0,"GK","Sampdoria",0,0,1.82517407648265,1.55429629795253,2020
1454,"Alex Ferrari",12,882,0,0,1,0.638805717229843,0,4,3,0,"D S","Sampdoria",0,0,2.39014737121761,1.91516730003059,2020
1624,"Fabio Depaoli",2,76,0,0.085140697658062,0,0.0763702765107155,2,1,0,0,"M S","Sampdoria",0,0.085140697658062,0.126618310809135,0,2020
2003,"Antonio La Gumina",9,337,0,0.665528457611799,0,0.0382232330739498,10,1,0,0,"F S","Sampdoria",0,0.665528457611799,0.722321607172489,0.106459021568298,2020
2019,"Federico Bonazzoli",2,134,0,0.214722566306591,1,0.669443137943745,4,2,0,0,"F","Sampdoria",0,0.214722566306591,0.884165674448013,0,2020
6211,"Mehdi Leris",20,356,0,0.0802091434597969,0,0.534932690206915,2,8,1,0,"D M S","Sampdoria",0,0.0802091434597969,1.66417050547898,1.43742774054408,2020
7945,"Karlo Letica",1,90,0,0,0,0,0,0,0,0,"GK","Sampdoria",0,0,0.309978872537613,0.309978872537613,2020
8309,"Kristoffer Askildsen",6,83,0,0.0114770913496614,0,0,1,0,2,0,"S","Sampdoria",0,0.0114770913496614,0.165435426868498,0.153958335518837,2020
8953,"Antonio Palumbo",1,5,0,0.0274081602692604,0,0,1,0,0,0,"S","Sampdoria",0,0.0274081602692604,0.0274081602692604,0,2020
1612,"Domenico Berardi",30,2494,17,14.4899446256459,7,6.09921237733215,113,58,4,0,"D F M S","Sassuolo",10,8.39975709747523,19.3198892176151,7.61201141029596,2020
6980,"Francesco Caputo",25,1703,11,10.6612608749419,5,2.44415555894375,43,17,1,0,"F S","Sassuolo",8,8.3773644734174,11.6144299171865,2.23446654807776,2020
7500,"Giacomo Raspadori",27,1224,6,5.09387185797095,0,2.29420545324683,24,26,1,0,"F M S","Sassuolo",6,5.09387185797095,8.89812989905477,2.24284189753234,2020
1233,"Filip Djuricic",32,2127,5,6.7980634868145,4,6.25160586647689,55,55,5,0,"F M S","Sassuolo",4,6.03676465526223,14.8957848232239,5.05437247734517,2020
6986,"Hamed Junior Traore",35,1786,5,4.42158480174839,2,3.88750786054879,42,34,6,0,"F M S","Sassuolo",5,4.42158480174839,10.8894063979387,4.61281969957054,2020
1122,"Manuel Locatelli",34,2887,4,3.49775293283165,2,3.23094609379768,42,37,9,0,"M S","Sassuolo",2,1.97515527904034,14.7618636135012,11.357733272016,2020
3544,"Jeremie Boga",27,1785,4,4.47702615521848,2,1.14974842779338,32,11,0,0,"M S","Sassuolo",4,4.47702615521848,7.50535751692951,2.88657261896878,2020
1468,"Gregoire Defrel",28,1340,3,2.32167317252606,3,1.01066016033292,22,19,1,0,"F M S","Sassuolo",3,2.32167317252606,6.30359675735235,3.72770634386688,2020
1395,"Vlad Chiriches",24,1859,2,0.979592122137547,1,0.440638742409647,12,8,6,0,"D S","Sassuolo",2,0.979592122137547,7.56403131224215,7.19395711831748,2020
3772,"Maxime Lopez",29,1876,2,1.56863563321531,0,1.08299252856523,10,20,7,0,"M S","Sassuolo",2,1.56863563321531,9.20473982393742,7.80949767492712,2020
7003,"Mehdi Bourabia",15,502,1,0.374751091003418,0,0.113116830587387,9,2,2,0,"M S","Sassuolo",1,0.374751091003418,2.17349299788475,1.98475091904402,2020
8034,"Georgios Kyriakopoulos",23,1455,1,1.65835434943438,0,1.38680690899491,24,15,1,1,"D M S","Sassuolo",1,1.65835434943438,5.23002348281443,2.63590324670076,2020
257,"Jeremy Toljan",26,1491,0,0.365756064653397,1,0.878557436168194,5,14,2,0,"D M S","Sassuolo",0,0.365756064653397,6.08520596474409,5.30293110758066,2020
347,"Kaan Ayhan",19,769,0,0.448147468268871,0,0.0685624033212662,5,2,2,0,"D S","Sassuolo",0,0.448147468268871,3.01363207399845,3.01363207399845,2020
542,"Pedro Obiang",33,1458,0,0.548216729424894,1,1.03284815698862,16,12,4,1,"M S","Sassuolo",0,0.548216729424894,5.40015622600913,4.11388725973666,2020
1354,"Gianmarco Ferrari",34,3013,0,1.71511132270098,4,1.66050240024924,25,14,7,0,"D S","Sassuolo",0,1.71511132270098,10.2419118713588,9.21589916665107,2020
1460,"Andrea Consigli",37,3330,0,0,0,0,0,0,1,0,"GK","Sassuolo",0,0,4.47710450831801,4.47710450831801,2020
1464,"Federico Peluso",7,200,0,0,0,0,0,0,1,0,"D S","Sassuolo",0,0,1.27590975165367,1.27590975165367,2020
1466,"Francesco Magnanelli",10,456,0,0.0359348803758621,0,0.209321800619364,2,4,2,0,"M S","Sassuolo",0,0.0359348803758621,2.10656800679862,2.00073997490108,2020
1470,"Federico Ricci",1,1,0,0,0,0,0,0,0,0,"S","Sassuolo",0,0,0,0,2020
1480,"Gianluca Pegolo",1,90,0,0,0,0,0,0,0,0,"GK","Sassuolo",0,0,0,0,2020
3893,"Lukas Haraslin",14,317,0,0.824020026251674,0,0.577364072203636,12,9,1,1,"M S","Sassuolo",0,0.824020026251674,1.29041667096317,0.085738766938448,2020
5056,"Marlon Santos",24,1735,0,0.200984966009855,0,0.0644522458314896,4,1,4,1,"D M S","Sassuolo",0,0.200984966009855,5.54749958403409,5.4313549567014,2020
5195,"Nicolás Schiappacase",1,13,0,0,0,0,0,0,0,0,"S","Sassuolo",0,0,0.0508094131946564,0.0508094131946564,2020
6312,"Rogerio",28,1881,0,0.447392539121211,1,1.58882578928024,16,12,4,0,"D S","Sassuolo",0,0.447392539121211,7.62255050241947,6.33059558272362,2020
7950,"Mert Müldür",28,1680,0,0.693214429542422,0,0.634847400709987,15,9,2,0,"D S","Sassuolo",0,0.693214429542422,4.31180237233639,3.56431720405817,2020
8221,"Brian Oddei",5,33,0,0.148776143789291,2,0.965159058570862,2,2,0,0,"S","Sassuolo",0,0.148776143789291,1.13743985630572,0.0235046539455652,2020
9259,"Isaac Karamoko",1,1,0,0,0,0,0,0,0,0,"S","Sassuolo",0,0,0,0,2020
1393,"Lorenzo Insigne",35,2888,19,17.3474948443472,7,9.12200202606618,144,63,2,1,"F M S","Napoli",12,11.2571040764451,27.0641602277756,12.5464375130832,2020
7999,"Hirving Lozano",32,1977,11,11.0487932264805,3,5.1345716137439,60,35,6,0,"F M S","Napoli",11,11.0487932264805,18.9043694213033,5.18201417475939,2020
5322,"Victor Osimhen",24,1576,10,10.5997739695013,3,3.31426967307925,66,25,4,0,"F S","Napoli",10,10.5997739695013,13.7945520896465,2.88728760741651,2020
1384,"Dries Mertens",29,1466,9,6.03167832642794,8,4.32010780088603,55,36,2,0,"F M S","Napoli",9,6.03167832642794,10.9757779426873,2.57472458016127,2020
1473,"Matteo Politano",37,1913,9,6.30776427127421,4,3.72051065042615,62,35,3,0,"F M S","Napoli",9,6.30776427127421,14.5857103839517,6.68176594935358,2020
1386,"Piotr Zielinski",36,2581,8,4.93867523223162,10,5.97385511547327,60,57,2,0,"F M S","Napoli",8,4.93867523223162,16.8625270724297,9.26235277205706,2020
1493,"Andrea Petagna",26,944,4,4.29794151708484,3,3.22010873258114,24,26,0,0,"F S","Napoli",4,4.29794151708484,8.29662223905325,1.92735721357167,2020
2447,"Fabián",33,2577,3,2.55150049272925,1,1.82753781415522,43,40,1,0,"M S","Napoli",3,2.55150049272925,16.6108905896544,13.1812598183751,2020
6978,"Giovanni Di Lorenzo",36,3240,3,4.01695135235786,6,5.70362985879183,28,49,11,0,"D","Napoli",3,4.01695135235786,18.7252081576735,14.5843434203416,2020
3429,"Tiemoué Bakayoko",32,1985,2,1.39973518345505,1,0.708405485376716,16,11,4,1,"M S","Napoli",2,1.39973518345505,8.17393329739571,7.87564282119274,2020
5246,"Diego Demme",24,1606,2,1.4193182811141,3,2.16549729369581,14,20,6,0,"M S","Napoli",2,1.4193182811141,10.8377714399248,8.23627613671124,2020
7912,"Eljif Elmas",33,683,2,1.89744989387691,1,0.442903988063335,14,11,2,0,"M S","Napoli",2,1.89744989387691,5.03024223446846,2.8958832602948,2020
7924,"Amir Rrahmani",16,1086,1,0.536498423665762,0,0,5,0,2,0,"D S","Napoli",1,0.536498423665762,2.72262691706419,2.72262691706419,2020
505,"David Ospina",16,1440,0,0,1,0.0706194788217545,0,2,2,0,"GK","Napoli",0,0,4.08895624801517,4.01833681389689,2020
1246,"Kostas Manolas",30,2306,0,0.957873705774546,0,0.495961619541049,8,6,5,0,"D S","Napoli",0,0.957873705774546,11.1498121954501,10.6975365877151,2020
1375,"Elseid Hysaj",24,1783,0,0.244516432285309,2,1.70919650513679,8,15,2,0,"D S","Napoli",0,0.244516432285309,8.22179045714438,6.798788363114,2020
1376,"Kalidou Koulibaly",26,2212,0,0.978029705584049,0,0.297273989766836,11,7,8,1,"D S","Napoli",0,0.978029705584049,9.8992672637105,9.78926149755716,2020
1377,"Nikola Maksimovic",17,1206,0,0.584624882787466,0,0.176273591816425,5,3,1,0,"D S","Napoli",0,0.584624882787466,7.01215265132487,6.98462632484734,2020
1387,"Faouzi Ghoulam",11,273,0,0.115593858063221,0,0.75088082998991,3,7,1,0,"D S","Napoli",0,0.115593858063221,1.44225720316172,1.3080625385046,2020
1728,"Fernando Llorente",3,45,0,0.22542305290699,0,0.0944343358278275,2,1,0,0,"S","Napoli",0,0.22542305290699,0.608327403664589,0.379422962665558,2020
1792,"Mário Rui",27,1655,0,0.630768696777523,2,2.60321094281971,19,31,4,0,"D S","Napoli",0,0.630768696777523,10.393887382932,8.88726788852364,2020
1892,"Alex Meret",22,1980,0,0,0,0.0263663530349731,0,1,0,0,"GK","Napoli",0,0,2.18843231350183,2.16206596046686,2020
3632,"Kevin Malcuit",2,30,0,0,0,0,0,0,0,0,"S","Napoli",0,0,0.235720247030258,0.235720247030258,2020
6125,"Stanislav Lobotka",15,122,0,0,0,0,0,0,2,0,"S","Napoli",0,0,2.11254905164242,2.11254905164242,2020
9225,"Antonio Cioffi",1,9,0,0,0,0.098476342856884,0,1,0,0,"S","Napoli",0,0,0.153292074799538,0.153292074799538,2020
594,"Romelu Lukaku",36,2885,24,23.4257684163749,11,8.38760172948241,97,53,4,0,"F S","Inter",18,18.8579755611718,30.6729519739747,5.99665392655879,2020
7006,"Lautaro Martínez",38,2598,17,16.8871990330517,6,6.3103542458266,109,38,5,0,"F M S","Inter",15,15.3646013922989,23.094210781157,3.86111453361809,2020
498,"Alexis Sánchez",30,1123,7,6.5885349586606,6,5.59818542189896,29,34,0,0,"F S","Inter",7,5.82723613828421,16.0307594798505,7.97167479246855,2020
5197,"Achraf Hakimi",37,2674,7,5.09355325996876,8,6.44457680545747,38,36,6,0,"D M S","Inter",7,5.09355325996876,19.7103185113519,12.5738073959947,2020
448,"Ivan Perisic",32,1799,4,4.94771641865373,4,4.21221304684877,36,29,3,0,"D F M S","Inter",4,4.94771641865373,12.4676313009113,4.80781971104443,2020
557,"Matteo Darmian",26,1159,3,1.59300102293491,3,0.977430323138833,9,11,4,0,"D M S","Inter",3,1.59300102293491,4.84094648063183,2.96786708384752,2020
646,"Christian Eriksen",26,1401,3,1.18103361222893,0,2.388552473858,29,30,1,0,"M S","Inter",3,1.18103361222893,8.24658855609596,6.63525522127748,2020
1223,"Milan Skriniar",32,2782,3,2.33042282611132,0,0.59064668789506,15,9,1,0,"D S","Inter",3,2.33042282611132,14.714334949851,14.5300028994679,2020
1409,"Nicolò Barella",36,2912,3,2.44339196570218,7,5.9780345261097,36,47,5,0,"M S","Inter",3,2.44339196570218,21.8785588741302,16.562511831522,2020
1496,"Roberto Gagliardini",28,1225,3,1.21045021247119,2,1.89199065230787,17,8,2,0,"M S","Inter",3,1.21045021247119,7.05318875610828,4.39099369570613,2020
1523,"Danilo D&#039;Ambrosio",19,679,3,1.96787186339498,0,0.201289862394333,8,3,2,0,"D S","Inter",3,1.96787186339498,2.59190797433257,2.38402612134814,2020
1511,"Marcelo Brozovic",33,2592,2,1.04765110276639,6,4.67588980682194,25,44,7,1,"M S","Inter",2,1.04765110276639,17.0322867352515,14.7629142981023,2020
222,"Arturo Vidal",23,1136,1,2.75723981484771,1,0.89766288921237,21,11,3,0,"M S","Inter",1,2.75723981484771,10.2473961859941,7.88857524842024,2020
631,"Ashley Young",26,1435,1,1.52551708463579,4,2.13787573575974,15,29,4,0,"D M S","Inter",1,1.52551708463579,6.41377367451787,4.00071819499135,2020
1423,"Matías Vecino",8,278,1,0.861355613917112,1,0.71161550283432,6,4,0,0,"M S","Inter",1,0.861355613917112,2.4881721958518,0.944112069904804,2020
1541,"Stefan de Vrij",32,2730,1,0.769923035055399,0,0.251161921769381,12,6,2,0,"D S","Inter",1,0.769923035055399,16.0969658195972,16.006260484457,2020
4895,"Andrea Pinamonti",8,162,1,0.696896240115166,0,0.0586140733212233,4,2,0,0,"F S","Inter",1,0.696896240115166,1.35022674500942,0.594716429710388,2020
621,"Aleksandar Kolarov",7,384,0,0.107028182595968,1,1.33667773753405,6,6,0,0,"D S","Inter",0,0.107028182595968,4.70981604605913,4.30967009812593,2020
1195,"Daniele Padelli",1,42,0,0,0,0,0,0,0,0,"S","Inter",0,0,0,0,2020
1251,"Radja Nainggolan",4,35,0,0.137593246996403,0,0,3,0,0,0,"S","Inter",0,0.137593246996403,0.833986321464181,0.712915912270546,2020
1465,"Stefano Sensi",18,580,0,1.33607585541904,0,0.546071004122496,18,11,1,1,"M S","Inter",0,1.33607585541904,3.84309454448521,2.87448344752192,2020
1505,"Samir Handanovic",37,3244,0,0,0,0,0,0,1,0,"GK","Inter",0,0,6.66766813397408,6.66766813397408,2020
1522,"Andrea Ranocchia",8,706,0,1.38424387574196,1,0.983295502141118,9,3,2,0,"D","Inter",0,1.38424387574196,3.3683867752552,3.35034015774727,2020
1830,"Ionut Radu",2,134,0,0,0,0,0,0,0,0,"GK S","Inter",0,0,0.415256857872009,0.415256857872009,2020
4939,"Alessandro Bastoni",33,2932,0,0.961705312132835,3,1.32926236465573,11,12,6,0,"D","Inter",0,0.961705312132835,15.6164934188128,15.1689914241433,2020
1229,"Luis Muriel",36,1434,22,16.692217707634,8,4.88780511170626,86,46,0,0,"F M S","Atalanta",20,14.4083611220121,23.7521036658436,6.23875948600471,2020
1148,"Duván Zapata",37,2407,15,18.0386302173138,9,6.08406930789351,98,42,0,0,"F M S","Atalanta",14,17.2773313820362,27.7610027585179,7.62868921365589,2020
6155,"Robin Gosens",32,2545,11,9.20087364595383,6,3.65989433787763,52,29,7,1,"D M S","Atalanta",11,9.20087364595383,19.6978535875678,9.91151815652847,2020
7947,"Ruslan Malinovskiy",36,1896,8,5.49040867760777,12,10.3813166171312,67,80,3,0,"F M S","Atalanta",7,4.7291098870337,20.1569915562868,9.69135802052915,2020
1134,"Mario Pasalic",25,1100,6,4.45732601359487,2,2.99725732021034,20,17,2,0,"M S","Atalanta",6,4.45732601359487,12.3331706263125,5.93302844837308,2020
1426,"Josip Ilicic",28,1527,6,5.75195133499801,9,10.8650153316557,59,61,2,0,"F M S","Atalanta",4,4.22935369424522,17.9074639938772,7.25404465850443,2020
1491,"Alejandro Gomez",10,676,4,2.72688794322312,2,1.62156902253628,29,19,0,0,"F M S","Atalanta",4,2.72688794322312,6.29365715384483,3.82193657010794,2020
2711,"Aleksey Miranchuk",25,641,4,1.58031146414578,2,2.1162480507046,15,14,0,0,"M S","Atalanta",4,1.58031146414578,7.1396421585232,4.50120598450303,2020
1484,"Rafael Toloi",31,2542,2,3.29223879054189,0,0.890278678387403,29,15,10,0,"D S","Atalanta",2,3.29223879054189,12.4773823209107,10.5122076533735,2020
1488,"Remo Freuler",34,2726,2,2.01077742315829,3,3.95351143646985,20,30,5,0,"M S","Atalanta",2,2.01077742315829,16.8362388163805,13.4175713434815,2020
4941,"Hans Hateboer",22,1769,2,3.94749938882887,1,1.66361857112497,27,20,3,0,"D M S","Atalanta",2,3.94749938882887,16.0897228717804,11.7220940068364,2020
7013,"Matteo Pessina",28,1667,2,2.49479893408716,2,2.93659571558237,22,27,2,0,"M S","Atalanta",2,2.49479893408716,13.3569101113826,8.9927353207022,2020
7218,"Cristian Romero",31,2552,2,1.35794556047767,2,0.84362374804914,14,9,10,0,"D S","Atalanta",2,1.35794556047767,11.6608159914613,10.9998532151803,2020
8870,"Sam Lammers",15,269,2,1.38354421034455,0,0.386670665815473,9,4,0,0,"F S","Atalanta",2,1.38354421034455,3.30803068727255,2.37238774076104,2020
