"player_id","player_name","games","time","goals","xG","assists","xA","shots","key_passes","yellow_cards","red_cards","position","team_name","npg","npxG","xGChain","xGBuildup","year"
8986,"Omar Alderete",17,1295,0,0.198492158204317,0,0.078439905308187,6,3,2,0,"D S","Hertha Berlin",0,0.198492158204317,2.28611246775836,2.21947219129652,2020
9428,"Jonas Michelbrink",2,35,0,0,0,0,0,0,1,0,"S","Hertha Berlin",0,0,0.283991247415543,0.283991247415543,2020
9528,"Marten Winkler",1,1,0,0,0,0,0,0,0,0,"S","Hertha Berlin",0,0,0,0,2020
9547,"Jonas Michel Dirkner",1,15,0,0,0,0,0,0,0,0,"S","Hertha Berlin",0,0,0,0,2020
6098,"Niclas Füllkrug",19,875,6,5.04904558137059,0,0.207133047282696,35,5,1,0,"F M S","Werder Bremen",4,3.53357261791825,3.17870876193047,1.07558658905327,2020
7044,"Kevin Möhwald",27,1578,5,1.79859459865838,1,0.633456258103251,23,10,2,1,"M S","Werder Bremen",5,1.79859459865838,3.86703105457127,2.23361877258867,2020
7295,"Joshua Sargent",32,2541,5,5.81710411049426,2,3.80939373373985,43,33,7,0,"F M S","Werder Bremen",5,5.81710411049426,9.15863069333136,1.85026583075523,2020
262,"Leonardo Bittencourt",27,1535,4,3.81171445269138,1,0.880223435349762,43,17,3,0,"F M S","Werder Bremen",3,3.05393778998405,5.21887921355665,2.15150536969304,2020
110,"Theodor Gebre Selassie",34,3034,3,1.29614904243499,1,1.22030314523727,19,18,3,0,"D M","Werder Bremen",3,1.29614904243499,6.4369191005826,4.6984192058444,2020
4280,"Davie Selke",23,786,3,3.76214491855353,0,0.38879126496613,28,8,4,0,"F S","Werder Bremen",2,3.00444864761084,3.16943861171603,0.627028506249189,2020
6523,"Milot Rashica",24,1453,3,3.68998933024704,1,1.6211797837168,43,19,0,0,"F M S","Werder Bremen",2,2.93221260793507,6.56854526884854,2.97830381989479,2020
125,"Maximilian Eggestein",33,2944,2,1.00794888008386,5,3.11764011532068,22,29,5,0,"M","Werder Bremen",2,1.00794888008386,9.2216643858701,6.88574736565351,2020
184,"Ömer Toprak",26,1959,2,0.809271802194417,0,0.0235498826950788,10,1,1,0,"D S","Werder Bremen",2,0.809271802194417,1.37665079254657,1.36500896234065,2020
8804,"Felix Agu",15,691,1,0.719361513853073,0,0.43140384554863,4,3,0,0,"D S","Werder Bremen",1,0.719361513853073,1.90364158153534,0.752876184880733,2020
9201,"Eren Sami Dinkci",8,95,1,0.631309624761343,0,0.140697725117207,3,3,0,1,"M S","Werder Bremen",1,0.631309624761343,0.847000628709793,0.106667205691338,2020
114,"Philipp Bargfrede",1,24,0,0,0,0,0,0,0,0,"S","Werder Bremen",0,0,0.190175727009773,0.190175727009773,2020
135,"Yuya Osako",24,742,0,0.449901271611452,1,1.22670608386397,10,10,3,0,"F M S","Werder Bremen",0,0.449901271611452,2.43225627020001,0.841778011992574,2020
1936,"Niklas Moisander",18,1211,0,0,0,0.0359866535291076,0,2,3,0,"D S","Werder Bremen",0,0,1.83004997298121,1.81748620793223,2020
